"Customer ID";"Customer Name";"Segment";"City";"State";"Postal Code";"Region";"Order ID"
"AG-10390";"Allen Goldenen";"Consumer";"Cincinnati";"Ohio";45231;"East";"CA-2017-109820"
"AG-10390";"Allen Goldenen";"Consumer";"Cincinnati";"Ohio";45231;"East";"CA-2017-109820"
"AG-10390";"Allen Goldenen";"Consumer";"Cincinnati";"Ohio";45231;"East";"CA-2017-109820"
"EL-13735";"Ed Ludwig";"Home Office";"Jefferson City";"Missouri";65109;"Central";"CA-2017-113061"
"JJ-15445";"Jennifer Jackson";"Consumer";"Los Angeles";"California";90004;"West";"CA-2016-127418"
"JH-15430";"Jennifer Halladay";"Consumer";"Burlington";"North Carolina";27217;"South";"CA-2018-121818"
"JH-15430";"Jennifer Halladay";"Consumer";"Burlington";"North Carolina";27217;"South";"CA-2018-121818"
"RD-19660";"Robert Dilbeck";"Home Office";"Saint Peters";"Missouri";63376;"Central";"CA-2017-127670"
"MO-17500";"Mary O'Rourke";"Consumer";"New York City";"New York";10035;"East";"CA-2017-102981"
"MO-17500";"Mary O'Rourke";"Consumer";"New York City";"New York";10035;"East";"CA-2017-102981"
"NS-18640";"Noel Staavos";"Corporate";"Chicago";"Illinois";60610;"Central";"CA-2018-115651"
"NS-18640";"Noel Staavos";"Corporate";"Chicago";"Illinois";60610;"Central";"CA-2018-115651"
"SN-20710";"Steve Nguyen";"Home Office";"Rockford";"Illinois";61107;"Central";"CA-2018-152702"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Miami";"Florida";33142;"South";"CA-2017-169103"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Miami";"Florida";33142;"South";"CA-2017-169103"
"LC-16885";"Lena Creighton";"Consumer";"San Francisco";"California";94109;"West";"CA-2015-139192"
"LC-16885";"Lena Creighton";"Consumer";"San Francisco";"California";94109;"West";"CA-2015-139192"
"DG-13300";"Deirdre Greer";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2016-153500"
"DG-13300";"Deirdre Greer";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2016-153500"
"DG-13300";"Deirdre Greer";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2016-153500"
"NF-18595";"Nicole Fjeld";"Home Office";"New York City";"New York";10009;"East";"CA-2016-110667"
"NF-18595";"Nicole Fjeld";"Home Office";"New York City";"New York";10009;"East";"CA-2016-110667"
"NF-18595";"Nicole Fjeld";"Home Office";"New York City";"New York";10009;"East";"CA-2016-110667"
"NF-18595";"Nicole Fjeld";"Home Office";"New York City";"New York";10009;"East";"CA-2016-110667"
"BP-11185";"Ben Peterman";"Corporate";"San Diego";"California";92037;"West";"CA-2018-167150"
"BP-11185";"Ben Peterman";"Corporate";"San Diego";"California";92037;"West";"CA-2018-167150"
"MG-17650";"Matthew Grinstein";"Home Office";"Philadelphia";"Pennsylvania";19143;"East";"CA-2017-105284"
"JD-16060";"Julia Dunbar";"Consumer";"Houston";"Texas";77095;"Central";"US-2016-125374"
"TS-21160";"Theresa Swint";"Corporate";"Toledo";"Ohio";43615;"East";"CA-2016-161263"
"TS-21160";"Theresa Swint";"Corporate";"Toledo";"Ohio";43615;"East";"CA-2016-161263"
"TS-21160";"Theresa Swint";"Corporate";"Toledo";"Ohio";43615;"East";"CA-2016-161263"
"TS-21160";"Theresa Swint";"Corporate";"Toledo";"Ohio";43615;"East";"CA-2016-161263"
"TS-21160";"Theresa Swint";"Corporate";"Toledo";"Ohio";43615;"East";"CA-2016-161263"
"TS-21160";"Theresa Swint";"Corporate";"Toledo";"Ohio";43615;"East";"CA-2016-161263"
"BD-11620";"Brian DeCherney";"Consumer";"San Francisco";"California";94122;"West";"CA-2017-157686"
"CM-12160";"Charles McCrossin";"Consumer";"Brownsville";"Texas";78521;"Central";"US-2018-139955"
"RB-19795";"Ross Baird";"Home Office";"Philadelphia";"Pennsylvania";19143;"East";"US-2016-150161"
"SN-20560";"Skye Norling";"Home Office";"Los Angeles";"California";90008;"West";"CA-2016-144652"
"EH-14005";"Erica Hernandez";"Home Office";"Denver";"Colorado";80219;"West";"CA-2017-152814"
"FO-14305";"Frank Olsen";"Consumer";"New York City";"New York";10035;"East";"CA-2018-106943"
"MS-17710";"Maurice Satty";"Consumer";"Mesa";"Arizona";85204;"West";"CA-2017-134348"
"MS-17710";"Maurice Satty";"Consumer";"Mesa";"Arizona";85204;"West";"CA-2017-134348"
"MS-17710";"Maurice Satty";"Consumer";"Mesa";"Arizona";85204;"West";"CA-2017-134348"
"CC-12100";"Chad Cunningham";"Home Office";"Columbus";"Indiana";47201;"Central";"CA-2017-161781"
"DW-13540";"Don Weiss";"Consumer";"Seattle";"Washington";98105;"West";"CA-2018-132521"
"DW-13540";"Don Weiss";"Consumer";"Seattle";"Washington";98105;"West";"CA-2018-132521"
"DW-13540";"Don Weiss";"Consumer";"Seattle";"Washington";98105;"West";"CA-2018-132521"
"BT-11395";"Bill Tyler";"Corporate";"Detroit";"Michigan";48227;"Central";"CA-2016-110016"
"BT-11395";"Bill Tyler";"Corporate";"Detroit";"Michigan";48227;"Central";"CA-2016-110016"
"KD-16270";"Karen Daniels";"Consumer";"Yonkers";"New York";10701;"East";"US-2017-143819"
"KD-16270";"Karen Daniels";"Consumer";"Yonkers";"New York";10701;"East";"US-2017-143819"
"KD-16270";"Karen Daniels";"Consumer";"Yonkers";"New York";10701;"East";"US-2017-143819"
"KD-16270";"Karen Daniels";"Consumer";"Yonkers";"New York";10701;"East";"US-2017-143819"
"LC-16870";"Lena Cacioppo";"Consumer";"Des Moines";"Iowa";50315;"Central";"CA-2017-167584"
"CY-12745";"Craig Yedwab";"Corporate";"Oakland";"California";94601;"West";"CA-2017-166163"
"CY-12745";"Craig Yedwab";"Corporate";"Oakland";"California";94601;"West";"CA-2017-166163"
"LW-16990";"Lindsay Williams";"Corporate";"Monroe";"North Carolina";28110;"South";"CA-2018-158407"
"LW-16990";"Lindsay Williams";"Corporate";"Monroe";"North Carolina";28110;"South";"CA-2018-158407"
"NP-18325";"Naresj Patel";"Consumer";"San Diego";"California";92105;"West";"CA-2016-143490"
"NP-18325";"Naresj Patel";"Consumer";"San Diego";"California";92105;"West";"CA-2016-143490"
"BT-11485";"Brad Thomas";"Home Office";"Clinton";"Maryland";20735;"East";"CA-2016-165085"
"BT-11485";"Brad Thomas";"Home Office";"Clinton";"Maryland";20735;"East";"CA-2016-165085"
"PS-19045";"Penelope Sewall";"Home Office";"Charlotte";"North Carolina";28205;"South";"CA-2018-160423"
"PS-19045";"Penelope Sewall";"Home Office";"Charlotte";"North Carolina";28205;"South";"CA-2018-160423"
"NS-18640";"Noel Staavos";"Corporate";"Los Angeles";"California";90049;"West";"CA-2015-159338"
"PV-18985";"Paul Van Hugh";"Home Office";"San Francisco";"California";94122;"West";"CA-2017-107216"
"PV-18985";"Paul Van Hugh";"Home Office";"San Francisco";"California";94122;"West";"CA-2017-107216"
"PV-18985";"Paul Van Hugh";"Home Office";"San Francisco";"California";94122;"West";"CA-2017-107216"
"PV-18985";"Paul Van Hugh";"Home Office";"San Francisco";"California";94122;"West";"CA-2017-107216"
"RP-19390";"Resi Pölking";"Consumer";"Houston";"Texas";77041;"Central";"US-2018-145863"
"RP-19390";"Resi Pölking";"Consumer";"Houston";"Texas";77041;"Central";"US-2018-145863"
"NM-18520";"Neoma Murray";"Consumer";"Riverside";"California";92503;"West";"CA-2017-112340"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"EH-13945";"Eric Hoffmann";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-110156"
"RA-19915";"Russell Applegate";"Consumer";"Encinitas";"California";92024;"West";"CA-2018-140585"
"RA-19915";"Russell Applegate";"Consumer";"Encinitas";"California";92024;"West";"CA-2018-140585"
"RA-19915";"Russell Applegate";"Consumer";"Encinitas";"California";92024;"West";"CA-2018-140585"
"DL-13495";"Dionis Lloyd";"Corporate";"San Francisco";"California";94110;"West";"CA-2017-144855"
"CS-12355";"Christine Sundaresam";"Consumer";"Roswell";"Georgia";30076;"South";"CA-2016-142755"
"CS-12355";"Christine Sundaresam";"Consumer";"Roswell";"Georgia";30076;"South";"CA-2016-142755"
"CS-12355";"Christine Sundaresam";"Consumer";"Roswell";"Georgia";30076;"South";"CA-2016-142755"
"CS-12355";"Christine Sundaresam";"Consumer";"Roswell";"Georgia";30076;"South";"CA-2016-142755"
"HL-15040";"Hunter Lopez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-147627"
"HL-15040";"Hunter Lopez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-147627"
"HL-15040";"Hunter Lopez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-147627"
"HL-15040";"Hunter Lopez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-147627"
"HL-15040";"Hunter Lopez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-147627"
"HL-15040";"Hunter Lopez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-147627"
"PA-19060";"Pete Armstrong";"Home Office";"Richmond";"Indiana";47374;"Central";"CA-2016-105970"
"PA-19060";"Pete Armstrong";"Home Office";"Richmond";"Indiana";47374;"Central";"CA-2016-105970"
"BD-11605";"Brian Dahlen";"Consumer";"Springfield";"Virginia";22153;"South";"CA-2017-112102"
"BD-11605";"Brian Dahlen";"Consumer";"Springfield";"Virginia";22153;"South";"CA-2017-112102"
"BD-11605";"Brian Dahlen";"Consumer";"Springfield";"Virginia";22153;"South";"CA-2017-112102"
"GG-14650";"Greg Guthrie";"Corporate";"Antioch";"California";94509;"West";"US-2017-114776"
"JS-15940";"Joni Sundaresam";"Home Office";"Philadelphia";"Pennsylvania";19134;"East";"US-2017-134908"
"JS-15940";"Joni Sundaresam";"Home Office";"Philadelphia";"Pennsylvania";19134;"East";"US-2017-134908"
"LR-16915";"Lena Radford";"Consumer";"Homestead";"Florida";33030;"South";"US-2017-148803"
"FH-14275";"Frank Hawley";"Corporate";"La Porte";"Indiana";46350;"Central";"CA-2017-152170"
"FH-14275";"Frank Hawley";"Corporate";"La Porte";"Indiana";46350;"Central";"CA-2017-152170"
"FH-14275";"Frank Hawley";"Corporate";"La Porte";"Indiana";46350;"Central";"CA-2017-152170"
"FH-14275";"Frank Hawley";"Corporate";"La Porte";"Indiana";46350;"Central";"CA-2017-152170"
"FH-14275";"Frank Hawley";"Corporate";"La Porte";"Indiana";46350;"Central";"CA-2017-152170"
"AP-10915";"Arthur Prichep";"Consumer";"Los Angeles";"California";90045;"West";"CA-2015-146969"
"AP-10915";"Arthur Prichep";"Consumer";"Los Angeles";"California";90045;"West";"CA-2015-146969"
"AP-10915";"Arthur Prichep";"Consumer";"Los Angeles";"California";90045;"West";"CA-2015-146969"
"AP-10915";"Arthur Prichep";"Consumer";"Los Angeles";"California";90045;"West";"CA-2015-146969"
"AP-10915";"Arthur Prichep";"Consumer";"Los Angeles";"California";90045;"West";"CA-2015-146969"
"NC-18340";"Nat Carroll";"Consumer";"Lansing";"Michigan";48911;"Central";"CA-2016-112452"
"NC-18340";"Nat Carroll";"Consumer";"Lansing";"Michigan";48911;"Central";"CA-2016-112452"
"NC-18340";"Nat Carroll";"Consumer";"Lansing";"Michigan";48911;"Central";"CA-2016-112452"
"NC-18340";"Nat Carroll";"Consumer";"Lansing";"Michigan";48911;"Central";"CA-2016-112452"
"NC-18340";"Nat Carroll";"Consumer";"Lansing";"Michigan";48911;"Central";"CA-2016-112452"
"CB-12535";"Claudia Bergmann";"Corporate";"Cuyahoga Falls";"Ohio";44221;"East";"CA-2016-113971"
"KL-16555";"Kelly Lampkin";"Corporate";"Reno";"Nevada";89502;"West";"CA-2017-160395"
"KL-16555";"Kelly Lampkin";"Corporate";"Reno";"Nevada";89502;"West";"CA-2017-160395"
"PS-19045";"Penelope Sewall";"Home Office";"Harrisonburg";"Virginia";22801;"South";"CA-2015-136567"
"PS-19045";"Penelope Sewall";"Home Office";"Harrisonburg";"Virginia";22801;"South";"CA-2015-136567"
"PS-19045";"Penelope Sewall";"Home Office";"Harrisonburg";"Virginia";22801;"South";"CA-2015-136567"
"PS-19045";"Penelope Sewall";"Home Office";"Harrisonburg";"Virginia";22801;"South";"CA-2015-136567"
"GB-14530";"George Bell";"Corporate";"Los Angeles";"California";90004;"West";"CA-2017-149314"
"AA-10315";"Alex Avila";"Consumer";"Minneapolis";"Minnesota";55407;"Central";"CA-2018-147039"
"AA-10315";"Alex Avila";"Consumer";"Minneapolis";"Minnesota";55407;"Central";"CA-2018-147039"
"LT-16765";"Larry Tron";"Consumer";"Escondido";"California";92025;"West";"CA-2015-126522"
"AP-10720";"Anne Pryor";"Home Office";"New York City";"New York";10035;"East";"CA-2015-127964"
"AP-10720";"Anne Pryor";"Home Office";"New York City";"New York";10035;"East";"CA-2015-127964"
"AP-10720";"Anne Pryor";"Home Office";"New York City";"New York";10035;"East";"CA-2015-127964"
"PM-18940";"Paul MacIntyre";"Consumer";"Jackson";"Michigan";49201;"Central";"CA-2015-117709"
"KC-16540";"Kelly Collister";"Consumer";"Seattle";"Washington";98115;"West";"CA-2016-125416"
"DL-13315";"Delfina Latchford";"Consumer";"New York City";"New York";10035;"East";"CA-2018-145226"
"DL-13315";"Delfina Latchford";"Consumer";"New York City";"New York";10035;"East";"CA-2018-145226"
"DL-13315";"Delfina Latchford";"Consumer";"New York City";"New York";10035;"East";"CA-2018-145226"
"DL-13315";"Delfina Latchford";"Consumer";"New York City";"New York";10035;"East";"CA-2018-145226"
"SW-20275";"Scott Williamson";"Consumer";"Royal Oak";"Michigan";48073;"Central";"US-2015-100279"
"AA-10375";"Allen Armold";"Consumer";"Los Angeles";"California";90008;"West";"CA-2015-158064"
"LT-17110";"Liz Thompson";"Consumer";"Bloomington";"Illinois";61701;"Central";"US-2016-104430"
"DP-13105";"Dave Poirier";"Corporate";"New York City";"New York";10035;"East";"CA-2016-132080"
"AB-10060";"Adam Bellavance";"Home Office";"Concord";"New Hampshire";3301;"East";"CA-2017-161207"
"AT-10435";"Alyssa Tate";"Home Office";"Los Angeles";"California";90004;"West";"CA-2015-120243"
"JE-15745";"Joel Eaton";"Consumer";"Rockville";"Maryland";20852;"East";"CA-2017-113621"
"JE-15745";"Joel Eaton";"Consumer";"Rockville";"Maryland";20852;"East";"CA-2017-113621"
"CA-12055";"Cathy Armstrong";"Home Office";"Houston";"Texas";77070;"Central";"CA-2017-168081"
"DB-13060";"Dave Brooks";"Consumer";"Lakewood";"New Jersey";8701;"East";"CA-2015-128146"
"DB-13060";"Dave Brooks";"Consumer";"Lakewood";"New Jersey";8701;"East";"CA-2015-128146"
"RB-19570";"Rob Beeghly";"Consumer";"Jacksonville";"North Carolina";28540;"South";"CA-2018-138779"
"RB-19570";"Rob Beeghly";"Consumer";"Jacksonville";"North Carolina";28540;"South";"CA-2018-138779"
"HR-14830";"Harold Ryan";"Corporate";"Seattle";"Washington";98103;"West";"CA-2015-127131"
"HR-14830";"Harold Ryan";"Corporate";"Seattle";"Washington";98103;"West";"CA-2015-127131"
"HR-14830";"Harold Ryan";"Corporate";"Seattle";"Washington";98103;"West";"CA-2015-127131"
"HR-14830";"Harold Ryan";"Corporate";"Seattle";"Washington";98103;"West";"CA-2015-127131"
"BT-11530";"Bradley Talbott";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-117212"
"BT-11530";"Bradley Talbott";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-117212"
"BT-11530";"Bradley Talbott";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-117212"
"BT-11530";"Bradley Talbott";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-117212"
"BT-11530";"Bradley Talbott";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-117212"
"NG-18355";"Nat Gilpin";"Corporate";"Coral Springs";"Florida";33065;"South";"US-2016-130519"
"NG-18355";"Nat Gilpin";"Corporate";"Coral Springs";"Florida";33065;"South";"US-2016-130519"
"NG-18355";"Nat Gilpin";"Corporate";"Coral Springs";"Florida";33065;"South";"US-2016-130519"
"NG-18355";"Nat Gilpin";"Corporate";"Coral Springs";"Florida";33065;"South";"US-2016-130519"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Houston";"Texas";77041;"Central";"CA-2017-130946"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Houston";"Texas";77041;"Central";"CA-2017-130946"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Houston";"Texas";77041;"Central";"CA-2017-130946"
"LS-16945";"Linda Southworth";"Corporate";"Denver";"Colorado";80219;"West";"CA-2017-114727"
"LS-16945";"Linda Southworth";"Corporate";"Denver";"Colorado";80219;"West";"CA-2017-114727"
"LS-16945";"Linda Southworth";"Corporate";"Denver";"Colorado";80219;"West";"CA-2017-114727"
"LS-16945";"Linda Southworth";"Corporate";"Denver";"Colorado";80219;"West";"CA-2017-114727"
"LS-16945";"Linda Southworth";"Corporate";"Denver";"Colorado";80219;"West";"CA-2017-114727"
"LH-16750";"Larry Hughes";"Consumer";"Charlotte";"North Carolina";28205;"South";"CA-2018-133235"
"SW-20755";"Steven Ward";"Corporate";"New York City";"New York";10009;"East";"CA-2017-137050"
"SW-20755";"Steven Ward";"Corporate";"New York City";"New York";10009;"East";"CA-2017-137050"
"SW-20755";"Steven Ward";"Corporate";"New York City";"New York";10009;"East";"CA-2017-137050"
"SW-20755";"Steven Ward";"Corporate";"New York City";"New York";10009;"East";"CA-2017-137050"
"SW-20755";"Steven Ward";"Corporate";"New York City";"New York";10009;"East";"CA-2017-137050"
"SW-20755";"Steven Ward";"Corporate";"New York City";"New York";10009;"East";"CA-2017-137050"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"SP-20620";"Stefania Perrino";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"US-2018-118087"
"BF-11170";"Ben Ferrer";"Home Office";"Los Angeles";"California";90036;"West";"CA-2015-110184"
"BF-11170";"Ben Ferrer";"Home Office";"Los Angeles";"California";90036;"West";"CA-2015-110184"
"BM-11140";"Becky Martin";"Consumer";"New York City";"New York";10024;"East";"CA-2017-126004"
"BM-11140";"Becky Martin";"Consumer";"New York City";"New York";10024;"East";"CA-2017-126004"
"BM-11140";"Becky Martin";"Consumer";"New York City";"New York";10024;"East";"CA-2017-126004"
"BM-11140";"Becky Martin";"Consumer";"New York City";"New York";10024;"East";"CA-2017-126004"
"BM-11140";"Becky Martin";"Consumer";"New York City";"New York";10024;"East";"CA-2017-126004"
"BM-11140";"Becky Martin";"Consumer";"New York City";"New York";10024;"East";"CA-2017-126004"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Los Angeles";"California";90045;"West";"CA-2018-100013"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Los Angeles";"California";90045;"West";"CA-2018-100013"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Los Angeles";"California";90045;"West";"CA-2018-100013"
"KT-16480";"Kean Thornton";"Consumer";"Buffalo";"New York";14215;"East";"CA-2016-132570"
"KT-16480";"Kean Thornton";"Consumer";"Buffalo";"New York";14215;"East";"CA-2016-132570"
"BG-11695";"Brooke Gillingham";"Corporate";"Cincinnati";"Ohio";45231;"East";"CA-2017-153682"
"PG-18820";"Patrick Gardner";"Consumer";"Boynton Beach";"Florida";33437;"South";"CA-2017-144344"
"PG-18820";"Patrick Gardner";"Consumer";"Boynton Beach";"Florida";33437;"South";"CA-2017-144344"
"PG-18820";"Patrick Gardner";"Consumer";"Boynton Beach";"Florida";33437;"South";"CA-2017-144344"
"PG-18820";"Patrick Gardner";"Consumer";"Boynton Beach";"Florida";33437;"South";"CA-2017-144344"
